dataset,family,severity,n_series,clamped_frac,clamped_lo_frac,clamped_hi_frac,series_any_clamped,scale_mean,nominal_p99,nominal_max,realized_p99,realized_max
monash_m3_monthly,spikes_density,0.08,100,0.0,0.0,0.0,0.0,6072.327299804688,4.236340007781982,4.390566772222519,4.236340007781982,4.390566772222519
monash_m3_monthly,spikes_density,0.12,100,0.0,0.0,0.0,0.0,6752.483815917969,3.8286195540428163,3.9505847764015196,3.8286195540428163,3.9505847764015196
monash_m3_monthly,spikes_density,0.16,100,0.0,0.0,0.0,0.0,7452.433391113282,3.536359745264053,3.621545594930649,3.536359745264053,3.621545594930649
monash_m3_monthly,spikes_density,0.2,100,0.0,0.0,0.0,0.0,8130.073916015625,3.2729926347732543,3.354453053474426,3.2729926347732543,3.354453053474426
monash_m3_monthly,spikes_density,0.3,100,0.0,0.0,0.0,0.0,9829.665415039062,2.751124392747879,2.8048874044418337,2.751124392747879,2.8048874044418337
monash_m3_monthly,spikes_density,0.4,100,0.0,0.0,0.0,0.0,11575.149809570312,2.3854299116134645,2.4292850208282473,2.3854299116134645,2.4292850208282473
monash_m3_monthly,drift,0.5,100,0.0,0.0,0.0,0.0,4712.668576660156,1.649536247253418,1.7588722789287567,1.649536247253418,1.7588722789287567
monash_m3_monthly,drift,1.0,100,0.0,0.0,0.0,0.0,4747.753519287109,1.6597405064105988,1.7780324304103852,1.6597405064105988,1.7780324304103852
monash_m3_monthly,drift,2.0,100,0.0,0.0,0.0,0.0,4762.123843383789,1.7516950166225433,1.8939115989208222,1.7516950166225433,1.8939115989208222
monash_m3_monthly,drift,4.0,100,0.0,0.0,0.0,0.0,4966.277274780274,1.7928188169002532,1.9477324068546296,1.7928188169002532,1.9477324068546296
monash_m3_monthly,drift,6.0,100,0.0,0.0,0.0,0.0,5395.1768798828125,1.8677228212356567,1.9666076815128326,1.8677228212356567,1.9666076815128326
monash_m3_monthly,drift,9.0,100,0.0,0.0,0.0,0.0,6993.797999267578,1.8485200750827788,1.9048832166194916,1.8485200750827788,1.9048832166194916
monash_m3_monthly,drift,12.0,100,0.0,0.0,0.0,0.0,8311.13821105957,1.8619410395622253,1.9115967118740083,1.8619410395622253,1.9115967118740083
monash_m3_monthly,drift,16.0,100,0.0,0.0,0.0,0.0,9646.553364257812,1.9579373240470885,2.0060831618309023,1.9579373240470885,2.0060831618309023
monash_m3_monthly,drift,20.0,100,0.0,0.0,0.0,0.0,12072.42162841797,1.9614887571334838,2.0071979665756228,1.9614887571334838,2.0071979665756228
monash_m3_monthly,drift,26.0,100,0.0,0.0,0.0,0.0,15000.6662109375,1.9544011652469635,1.9838366711139679,1.9544011652469635,1.9838366711139679
monash_m3_monthly,drift,32.0,100,0.0,0.0,0.0,0.0,17919.242133789063,1.9810998785495757,2.0150361967086794,1.9810998785495757,2.0150361967086794
monash_m3_monthly,drift_step,0.5,100,0.0,0.0,0.0,0.0,4738.942879638672,1.6417918086051941,1.747470109462738,1.6417918086051941,1.747470109462738
monash_m3_monthly,drift_step,1.0,100,0.0,0.0,0.0,0.0,4694.699886474609,1.6866086769104003,1.7973232030868531,1.6866086769104003,1.7973232030868531
monash_m3_monthly,drift_step,2.0,100,0.0,0.0,0.0,0.0,4678.641253662109,1.778156510591507,1.8957311522960663,1.778156510591507,1.8957311522960663
monash_m3_monthly,drift_step,4.0,100,0.0,0.0,0.0,0.0,5009.207327880859,1.7623204720020293,1.859372192621231,1.7623204720020293,1.859372192621231
monash_m3_monthly,drift_step,8.0,100,0.0,0.0,0.0,0.0,6021.9739453125,1.797725031375885,1.8607050466537476,1.797725031375885,1.8607050466537476
monash_m3_monthly,drift_step,12.0,100,0.0,0.0,0.0,0.0,7343.880771484375,1.9884088134765625,2.0393822836875914,1.9884088134765625,2.0393822836875914
monash_m3_monthly,drift_step,16.0,100,0.0,0.0,0.0,0.0,8799.47883544922,2.1229169940948487,2.1499981570243833,2.1229169940948487,2.1499981570243833
monash_m3_monthly,drift_step,20.0,100,0.0,0.0,0.0,0.0,9903.284458007813,2.201651095151901,2.2424785029888152,2.201651095151901,2.2424785029888152
monash_m3_monthly,gap,0.05,100,0.0,0.0,0.0,0.0,4716.995177001953,1.6347070932388306,1.7373544263839722,1.6347070932388306,1.7373544263839722
monash_m3_monthly,gap,0.1,100,0.0,0.0,0.0,0.0,4723.494274902344,1.6257522535324096,1.7174903488159179,1.6257522535324096,1.7174903488159179
monash_m3_monthly,gap,0.15,100,0.0,0.0,0.0,0.0,4736.460817871094,1.626748912334442,1.7195804560184478,1.626748912334442,1.7195804560184478
monash_m3_monthly,gap,0.2,100,0.0,0.0,0.0,0.0,4681.939508056641,1.6379803264141082,1.7324534165859222,1.6379803264141082,1.7324534165859222
monash_m3_monthly,gap,0.3,100,0.0,0.0,0.0,0.0,4756.0005786132815,1.5815248131752013,1.6837271094322204,1.5815248131752013,1.6837271094322204
monash_m3_monthly,gap,0.4,100,0.0,0.0,0.0,0.0,4691.293354492187,1.624124164581299,1.6883013343811035,1.624124164581299,1.6883013343811035
monash_m3_monthly,gap,0.5,100,0.0,0.0,0.0,0.0,4659.843992919922,1.6176484143733978,1.7015516579151153,1.6176484143733978,1.7015516579151153
monash_m3_monthly,gap,0.6,100,0.0,0.0,0.0,0.0,4739.724790039062,1.544461201429367,1.5727049505710602,1.544461201429367,1.5727049505710602
monash_m3_monthly,gap,0.7,100,0.0,0.0,0.0,0.0,4780.0946594238285,1.5376373708248139,1.579989492893219,1.5376373708248139,1.579989492893219
monash_m3_monthly,gap_boundary,0.05,100,0.0,0.0,0.0,0.0,4682.233707275391,1.605466138124466,1.7213881373405457,1.605466138124466,1.7213881373405457
monash_m3_monthly,gap_boundary,0.1,100,0.0,0.0,0.0,0.0,4662.641042480469,1.6023595237731934,1.712842254638672,1.6023595237731934,1.712842254638672
monash_m3_monthly,gap_boundary,0.15,100,0.0,0.0,0.0,0.0,4638.066262207031,1.5730624759197236,1.6797130942344665,1.5730624759197236,1.6797130942344665
monash_m3_monthly,gap_boundary,0.2,100,0.0,0.0,0.0,0.0,4617.184718017578,1.5645495355129242,1.6669952976703644,1.5645495355129242,1.6669952976703644
monash_m3_monthly,gap_boundary,0.3,100,0.0,0.0,0.0,0.0,4581.428930053711,1.5474074387550354,1.6441213071346283,1.5474074387550354,1.6441213071346283
monash_m3_monthly,gap_boundary,0.4,100,0.0,0.0,0.0,0.0,4527.377993774414,1.5059520161151887,1.5811613118648529,1.5059520161151887,1.5811613118648529
monash_m3_monthly,gap_boundary,0.5,100,0.0,0.0,0.0,0.0,4472.8535437011715,1.4908457005023956,1.5508660054206849,1.4908457005023956,1.5508660054206849
monash_m3_monthly,gap_boundary,0.6,100,0.0,0.0,0.0,0.0,4429.032730712891,1.4494856905937195,1.4959611535072326,1.4494856905937195,1.4959611535072326
monash_m3_monthly,gap_boundary,0.7,100,0.0,0.0,0.0,0.0,4391.182325439453,1.4093821227550507,1.4439697933197022,1.4093821227550507,1.4439697933197022
monash_m3_quarterly,clean,0.0,100,0.0,0.0,0.0,0.0,4774.028128662109,1.4130158460140227,1.4348432624340057,1.4130158460140227,1.4348432624340057
monash_m3_quarterly,spikes_intensity,1.0,100,0.0,0.0,0.0,0.0,4774.867366943359,1.4314301681518555,1.4594464588165283,1.4314301681518555,1.4594464588165283
monash_m3_quarterly,spikes_intensity,2.0,100,0.0,0.0,0.0,0.0,4769.261124267578,1.4704760468006135,1.5103491008281709,1.4704760468006135,1.5103491008281709
monash_m3_quarterly,spikes_intensity,4.0,100,0.0,0.0,0.0,0.0,4813.7521618652345,1.6212222182750702,1.7267767548561097,1.6212222182750702,1.7267767548561097
monash_m3_quarterly,spikes_intensity,6.0,100,0.0,0.0,0.0,0.0,4868.836929931641,1.8321940279006959,2.0214935064315798,1.8321940279006959,2.0214935064315798
monash_m3_quarterly,spikes_intensity,8.0,100,0.0,0.0,0.0,0.0,4951.916845703125,2.0735308504104615,2.3076468217372894,2.0735308504104615,2.3076468217372894
monash_m3_quarterly,spikes_intensity,12.0,100,0.0,0.0,0.0,0.0,5092.0983374023435,2.4788640105724333,2.7579800724983214,2.4788640105724333,2.7579800724983214
monash_m3_quarterly,spikes_intensity,16.0,100,0.0,0.0,0.0,0.0,5265.2269921875,2.926304258108139,3.2103019940853117,2.926304258108139,3.2103019940853117
monash_m3_quarterly,spikes_intensity,20.0,100,0.0,0.0,0.0,0.0,5472.955712890625,3.5627869260311127,3.868497958183289,3.5627869260311127,3.868497958183289
monash_m3_quarterly,spikes_intensity,30.0,100,0.0,0.0,0.0,0.0,5935.017014160157,4.655187276601791,4.9569301962852474,4.655187276601791,4.9569301962852474
monash_m3_quarterly,spikes_intensity,40.0,100,0.0,0.0,0.0,0.0,6342.782673339843,5.506448268890381,5.802163022756576,5.506448268890381,5.802163022756576
monash_m3_quarterly,spikes_density,0.01,100,0.0,0.0,0.0,0.0,5073.930209960938,2.6555010008811952,3.5906705498695373,2.6555010008811952,3.5906705498695373
monash_m3_quarterly,spikes_density,0.02,100,0.0,0.0,0.0,0.0,5117.723297119141,2.7766344475746156,3.8021113765239716,2.7766344475746156,3.8021113765239716
monash_m3_quarterly,spikes_density,0.05,100,0.0,0.0,0.0,0.0,5495.857346191407,3.558086665868759,3.8384893667697906,3.558086665868759,3.8384893667697906
monash_m3_quarterly,spikes_density,0.08,100,0.0,0.0,0.0,0.0,5908.7254321289065,3.546447423696518,3.7713780438899995,3.546447423696518,3.7713780438899995
monash_m3_quarterly,spikes_density,0.12,100,0.0,0.0,0.0,0.0,6349.3067553710935,3.4375953245162965,3.5730415654182432,3.4375953245162965,3.5730415654182432
monash_m3_quarterly,spikes_density,0.16,100,0.0,0.0,0.0,0.0,6907.788591308594,3.1632361078262328,3.248633346557617,3.1632361078262328,3.248633346557617
monash_m3_quarterly,spikes_density,0.2,100,0.0,0.0,0.0,0.0,7461.830031738281,2.98181450009346,3.0421083068847654,2.98181450009346,3.0421083068847654
monash_m3_quarterly,spikes_density,0.3,100,0.0,0.0,0.0,0.0,8894.0943359375,2.5820254635810853,2.6142400872707365,2.5820254635810853,2.6142400872707365
monash_m3_quarterly,spikes_density,0.4,100,0.0,0.0,0.0,0.0,10198.629299316406,2.3222818100452423,2.3413879787921905,2.3222818100452423,2.3413879787921905
monash_m3_quarterly,drift,0.5,100,0.0,0.0,0.0,0.0,4814.737712402344,1.411619951725006,1.4329555141925812,1.411619951725006,1.4329555141925812
monash_m3_quarterly,drift,1.0,100,0.0,0.0,0.0,0.0,4746.030505371094,1.4034279811382293,1.4234310650825501,1.4034279811382293,1.4234310650825501
monash_m3_quarterly,drift,2.0,100,0.0,0.0,0.0,0.0,4774.81303100586,1.4554926478862762,1.4823532164096833,1.4554926478862762,1.4823532164096833
monash_m3_quarterly,drift,4.0,100,0.0,0.0,0.0,0.0,4574.971289367676,1.5736139082908631,1.602213099002838,1.5736139082908631,1.602213099002838
monash_m3_quarterly,drift,6.0,100,0.0,0.0,0.0,0.0,5200.144063110351,1.6716099298000335,1.6980625104904175,1.6716099298000335,1.6980625104904175
monash_m3_quarterly,drift,9.0,100,0.0,0.0,0.0,0.0,6093.469790039063,1.7585518145561219,1.7836256754398345,1.7585518145561219,1.7836256754398345
monash_m3_quarterly,drift,12.0,100,0.0,0.0,0.0,0.0,6782.148450927734,1.833657455444336,1.8588663673400878,1.833657455444336,1.8588663673400878
monash_m3_quarterly,drift,16.0,100,0.0,0.0,0.0,0.0,8820.585502929687,1.8524698650836944,1.8758153343200683,1.8524698650836944,1.8758153343200683
monash_m3_quarterly,drift,20.0,100,0.0,0.0,0.0,0.0,10482.150834960938,1.86643359541893,1.8898748767375946,1.86643359541893,1.8898748767375946
monash_m3_quarterly,drift,26.0,100,0.0,0.0,0.0,0.0,13223.649248046875,1.8679936671257018,1.8891847109794617,1.8679936671257018,1.8891847109794617
monash_m3_quarterly,drift,32.0,100,0.0,0.0,0.0,0.0,15146.538129882812,1.9167142164707185,1.9392912554740906,1.9167142164707185,1.9392912554740906
monash_m3_quarterly,drift_step,0.5,100,0.0,0.0,0.0,0.0,4748.296739501953,1.4262511384487153,1.4472565293312072,1.4262511384487153,1.4472565293312072
monash_m3_quarterly,drift_step,1.0,100,0.0,0.0,0.0,0.0,4832.679113769531,1.4148014724254607,1.4401095032691955,1.4148014724254607,1.4401095032691955
monash_m3_quarterly,drift_step,2.0,100,0.0,0.0,0.0,0.0,4771.977810058594,1.5106376457214354,1.5368297803401947,1.5106376457214354,1.5368297803401947
monash_m3_quarterly,drift_step,4.0,100,0.0,0.0,0.0,0.0,4936.4804724121095,1.6426511108875275,1.6641855370998382,1.6426511108875275,1.6641855370998382
monash_m3_quarterly,drift_step,8.0,100,0.0,0.0,0.0,0.0,5632.697553710937,1.6712370479106904,1.6886417496204376,1.6712370479106904,1.6886417496204376
monash_m3_quarterly,drift_step,12.0,100,0.0,0.0,0.0,0.0,6897.2760009765625,1.8109894847869874,1.821812480688095,1.8109894847869874,1.821812480688095
monash_m3_quarterly,drift_step,16.0,100,0.0,0.0,0.0,0.0,7916.484423828125,1.9522522592544556,1.959483309984207,1.9522522592544556,1.959483309984207
monash_m3_quarterly,drift_step,20.0,100,0.0,0.0,0.0,0.0,8776.336528320313,2.0224304461479186,2.030586721897125,2.0224304461479186,2.030586721897125
monash_m3_quarterly,gap,0.05,100,0.0,0.0,0.0,0.0,4772.464835205078,1.4099124801158904,1.4291598308086395,1.4099124801158904,1.4291598308086395
monash_m3_quarterly,gap,0.1,100,0.0,0.0,0.0,0.0,4790.987448730469,1.40583953499794,1.4260033905506133,1.40583953499794,1.4260033905506133
monash_m3_quarterly,gap,0.15,100,0.0,0.0,0.0,0.0,4771.78621459961,1.4035492169857025,1.4187755072116852,1.4035492169857025,1.4187755072116852
monash_m3_quarterly,gap,0.2,100,0.0,0.0,0.0,0.0,4795.9143969726565,1.3874414026737214,1.4062717044353485,1.3874414026737214,1.4062717044353485
monash_m3_quarterly,gap,0.3,100,0.0,0.0,0.0,0.0,4799.698428955078,1.3862215554714203,1.4024834406375886,1.3862215554714203,1.4024834406375886
monash_m3_quarterly,gap,0.4,100,0.0,0.0,0.0,0.0,4800.070689697266,1.378048677444458,1.3936649286746978,1.378048677444458,1.3936649286746978
monash_m3_quarterly,gap,0.5,100,0.0,0.0,0.0,0.0,4731.580556640625,1.351978168487549,1.3661567163467407,1.351978168487549,1.3661567163467407
monash_m3_quarterly,gap,0.6,100,0.0,0.0,0.0,0.0,4812.8055859375,1.362607501745224,1.3768111836910248,1.362607501745224,1.3768111836910248
monash_m3_quarterly,gap,0.7,100,0.0,0.0,0.0,0.0,4760.418005371093,1.3652446448802948,1.3838407123088836,1.3652446448802948,1.3838407123088836
monash_m3_quarterly,gap_boundary,0.05,100,0.0,0.0,0.0,0.0,4728.3457543945315,1.3973007440567016,1.41456072807312,1.3973007440567016,1.41456072807312
monash_m3_quarterly,gap_boundary,0.1,100,0.0,0.0,0.0,0.0,4679.946733398438,1.3831992137432099,1.4007665538787841,1.3831992137432099,1.4007665538787841
monash_m3_quarterly,gap_boundary,0.15,100,0.0,0.0,0.0,0.0,4634.023236083985,1.3679921519756317,1.3842565774917603,1.3679921519756317,1.3842565774917603
monash_m3_quarterly,gap_boundary,0.2,100,0.0,0.0,0.0,0.0,4584.621196289063,1.354869682788849,1.370310435295105,1.354869682788849,1.370310435295105
monash_m3_quarterly,gap_boundary,0.3,100,0.0,0.0,0.0,0.0,4497.692326660156,1.3078120946884155,1.3208061933517456,1.3078120946884155,1.3208061933517456
monash_m3_quarterly,gap_boundary,0.4,100,0.0,0.0,0.0,0.0,4421.6451733398435,1.2798734652996062,1.2923987817764282,1.2798734652996062,1.2923987817764282
monash_m3_quarterly,gap_boundary,0.5,100,0.0,0.0,0.0,0.0,4341.939348144531,1.2478555750846863,1.2571045541763306,1.2478555750846863,1.2571045541763306
monash_m3_quarterly,gap_boundary,0.6,100,0.0,0.0,0.0,0.0,4276.422744140625,1.2044647991657258,1.2108889985084534,1.2044647991657258,1.2108889985084534
monash_m3_quarterly,gap_boundary,0.7,100,0.0,0.0,0.0,0.0,4236.239313964844,1.1721333253383637,1.1772667527198792,1.1721333253383637,1.1772667527198792
monash_m3_yearly,clean,0.0,100,0.0,0.0,0.0,0.0,4522.417318725586,1.6252249491214752,1.6537293374538422,1.6252249491214752,1.6537293374538422
monash_m3_yearly,spikes_intensity,1.0,100,0.0,0.0,0.0,0.0,4517.119902954101,1.6471262753009797,1.6793243861198426,1.6471262753009797,1.6793243861198426
monash_m3_yearly,spikes_intensity,2.0,100,0.0,0.0,0.0,0.0,4529.7606756591795,1.6896727108955383,1.7363826310634614,1.6896727108955383,1.7363826310634614
monash_m3_yearly,spikes_intensity,4.0,100,0.0,0.0,0.0,0.0,4610.956359863281,1.8572051453590392,1.9562794005870818,1.8572051453590392,1.9562794005870818
monash_m3_yearly,spikes_intensity,6.0,100,0.0,0.0,0.0,0.0,4720.301752929688,2.072149441242218,2.1986854016780852,2.072149441242218,2.1986854016780852
monash_m3_yearly,spikes_intensity,8.0,100,0.0,0.0,0.0,0.0,4801.353248291016,2.377514545917511,2.5566881000995636,2.377514545917511,2.5566881000995636
monash_m3_yearly,spikes_intensity,12.0,100,0.0,0.0,0.0,0.0,5047.975421142578,2.8905723702907564,3.1377654421329497,2.8905723702907564,3.1377654421329497
monash_m3_yearly,spikes_intensity,16.0,100,0.0,0.0,0.0,0.0,5261.847857666015,3.429488127231598,3.8133010864257812,3.429488127231598,3.8133010864257812
monash_m3_yearly,spikes_intensity,20.0,100,0.0,0.0,0.0,0.0,5566.1796044921875,4.000577142238617,4.4184482431411745,4.000577142238617,4.4184482431411745
monash_m3_yearly,spikes_intensity,30.0,100,0.0,0.0,0.0,0.0,6191.730725097656,5.089068802595139,5.689079520702362,5.089068802595139,5.689079520702362
monash_m3_yearly,spikes_intensity,40.0,100,0.0,0.0,0.0,0.0,6792.179334716797,5.889036494493484,6.582954157590866,5.889036494493484,6.582954157590866
monash_m3_yearly,spikes_density,0.01,100,0.0,0.0,0.0,0.0,5427.878009033203,3.7955224823951723,4.577874809503555,3.7955224823951723,4.577874809503555
monash_m3_yearly,spikes_density,0.02,100,0.0,0.0,0.0,0.0,5434.096608886719,3.834511867761612,4.635848253965378,3.834511867761612,4.635848253965378
monash_m3_yearly,spikes_density,0.05,100,0.0,0.0,0.0,0.0,5532.7105322265625,3.961097595691681,4.403562977313995,3.961097595691681,4.403562977313995
monash_m3_yearly,spikes_density,0.08,100,0.0,0.0,0.0,0.0,5927.720102539062,3.863372713327408,4.120282504558563,3.863372713327408,4.120282504558563
monash_m3_yearly,spikes_density,0.12,100,0.0,0.0,0.0,0.0,6767.419324951172,3.6154994773864746,3.714290724992752,3.6154994773864746,3.714290724992752
monash_m3_yearly,spikes_density,0.16,100,0.0,0.0,0.0,0.0,7407.8869921875,3.377652385234833,3.4644948863983154,3.377652385234833,3.4644948863983154
monash_m3_yearly,spikes_density,0.2,100,0.0,0.0,0.0,0.0,8226.904418945312,3.1075757157802584,3.1670195066928866,3.1075757157802584,3.1670195066928866
monash_m3_yearly,spikes_density,0.3,100,0.0,0.0,0.0,0.0,9926.175759277343,2.6683381605148315,2.700884994268417,2.6683381605148315,2.700884994268417
monash_m3_yearly,spikes_density,0.4,100,0.0,0.0,0.0,0.0,11891.584768066406,2.3243800377845765,2.353161772489548,2.3243800377845765,2.353161772489548
monash_m3_yearly,drift,0.5,100,0.0,0.0,0.0,0.0,4539.758489379883,1.6323928427696228,1.661618448495865,1.6323928427696228,1.661618448495865
monash_m3_yearly,drift,1.0,100,0.0,0.0,0.0,0.0,4485.5280725097655,1.6491264414787292,1.6817845237255096,1.6491264414787292,1.6817845237255096
monash_m3_yearly,drift,2.0,100,0.0,0.0,0.0,0.0,4360.959036254882,1.694536236524582,1.730208820104599,1.694536236524582,1.730208820104599
monash_m3_yearly,drift,4.0,100,0.0,0.0,0.0,0.0,4422.607505493164,1.6859313762187957,1.7135284662246704,1.6859313762187957,1.7135284662246704
monash_m3_yearly,drift,6.0,100,0.0,0.0,0.0,0.0,5369.038878784179,1.8398660516738892,1.8755066168308259,1.8398660516738892,1.8755066168308259
monash_m3_yearly,drift,9.0,100,0.0,0.0,0.0,0.0,6295.6028186035155,1.8407883584499358,1.8670253300666808,1.8407883584499358,1.8670253300666808
monash_m3_yearly,drift,12.0,100,0.0,0.0,0.0,0.0,7663.893294677734,1.863274314403534,1.8876733934879304,1.863274314403534,1.8876733934879304
monash_m3_yearly,drift,16.0,100,0.0,0.0,0.0,0.0,10030.906096191406,1.929338685274124,1.9521323180198669,1.929338685274124,1.9521323180198669
monash_m3_yearly,drift,20.0,100,0.0,0.0,0.0,0.0,11276.996405029297,1.9675510597229005,1.9904123151302338,1.9675510597229005,1.9904123151302338
monash_m3_yearly,drift,26.0,100,0.0,0.0,0.0,0.0,14921.296762695312,1.944803215265274,1.9657723236083984,1.944803215265274,1.9657723236083984
monash_m3_yearly,drift,32.0,100,0.0,0.0,0.0,0.0,17831.32762451172,1.9761074948310853,1.9953896689414978,1.9761074948310853,1.9953896689414978
monash_m3_yearly,drift_step,0.5,100,0.0,0.0,0.0,0.0,4520.065784301758,1.6256291496753692,1.6538132178783416,1.6256291496753692,1.6538132178783416
monash_m3_yearly,drift_step,1.0,100,0.0,0.0,0.0,0.0,4536.3530078125,1.6434592127799987,1.6723677825927734,1.6434592127799987,1.6723677825927734
monash_m3_yearly,drift_step,2.0,100,0.0,0.0,0.0,0.0,4597.7385296630855,1.667643346786499,1.693925950527191,1.667643346786499,1.693925950527191
monash_m3_yearly,drift_step,4.0,100,0.0,0.0,0.0,0.0,4778.6927801513675,1.774542977809906,1.8004737055301667,1.774542977809906,1.8004737055301667
monash_m3_yearly,drift_step,8.0,100,0.0,0.0,0.0,0.0,6291.727337646485,1.8079970014095306,1.8207253170013429,1.8079970014095306,1.8207253170013429
monash_m3_yearly,drift_step,12.0,100,0.0,0.0,0.0,0.0,7192.926041259766,2.0029344725608826,2.015706700086594,2.0029344725608826,2.015706700086594
monash_m3_yearly,drift_step,16.0,100,0.0,0.0,0.0,0.0,8777.743374023437,2.172449173927307,2.179846181869507,2.172449173927307,2.179846181869507
monash_m3_yearly,drift_step,20.0,100,0.0,0.0,0.0,0.0,9986.08083984375,2.2795295917987826,2.286052768230438,2.2795295917987826,2.286052768230438
monash_m3_yearly,gap,0.05,100,0.0,0.0,0.0,0.0,4520.210690307617,1.6213825511932374,1.6626412415504455,1.6213825511932374,1.6626412415504455
monash_m3_yearly,gap,0.1,100,0.0,0.0,0.0,0.0,4531.117362060547,1.6199662280082703,1.6500869250297547,1.6199662280082703,1.6500869250297547
monash_m3_yearly,gap,0.15,100,0.0,0.0,0.0,0.0,4493.879668579101,1.6156305825710298,1.641222631931305,1.6156305825710298,1.641222631931305
monash_m3_yearly,gap,0.2,100,0.0,0.0,0.0,0.0,4450.809645385742,1.6203969740867614,1.6447578549385071,1.6203969740867614,1.6447578549385071
monash_m3_yearly,gap,0.3,100,0.0,0.0,0.0,0.0,4560.544276123047,1.5699977338314057,1.5914179491996765,1.5699977338314057,1.5914179491996765
monash_m3_yearly,gap,0.4,100,0.0,0.0,0.0,0.0,4500.651723632813,1.5542936539649963,1.576742616891861,1.5542936539649963,1.576742616891861
monash_m3_yearly,gap,0.5,100,0.0,0.0,0.0,0.0,4582.657666931153,1.560553811788559,1.5771895134449005,1.560553811788559,1.5771895134449005
monash_m3_yearly,gap,0.6,100,0.0,0.0,0.0,0.0,4520.823453979492,1.5012385773658752,1.5222529244422913,1.5012385773658752,1.5222529244422913
monash_m3_yearly,gap,0.7,100,0.0,0.0,0.0,0.0,4706.385543518067,1.4102619147300721,1.4282363760471344,1.4102619147300721,1.4282363760471344
monash_m3_yearly,gap_boundary,0.05,100,0.0,0.0,0.0,0.0,4443.24669921875,1.5970283651351929,1.6207634472846986,1.5970283651351929,1.6207634472846986
monash_m3_yearly,gap_boundary,0.1,100,0.0,0.0,0.0,0.0,4388.466854248047,1.5891316044330597,1.6151800489425658,1.5891316044330597,1.6151800489425658
monash_m3_yearly,gap_boundary,0.15,100,0.0,0.0,0.0,0.0,4314.150813598633,1.564648325443268,1.58455747961998,1.564648325443268,1.58455747961998
monash_m3_yearly,gap_boundary,0.2,100,0.0,0.0,0.0,0.0,4253.257987670899,1.525618735551834,1.5454753196239472,1.525618735551834,1.5454753196239472
monash_m3_yearly,gap_boundary,0.3,100,0.0,0.0,0.0,0.0,4132.631129150391,1.4851682877540588,1.5009471368789673,1.4851682877540588,1.5009471368789673
monash_m3_yearly,gap_boundary,0.4,100,0.0,0.0,0.0,0.0,3983.0982075500488,1.4134537589550018,1.4240423595905305,1.4134537589550018,1.4240423595905305
monash_m3_yearly,gap_boundary,0.5,100,0.0,0.0,0.0,0.0,3893.1139022827147,1.3721968197822572,1.3842880654335021,1.3721968197822572,1.3842880654335021
monash_m3_yearly,gap_boundary,0.6,100,0.0,0.0,0.0,0.0,3782.0106861877443,1.290886367559433,1.2976499462127686,1.290886367559433,1.2976499462127686
monash_m3_yearly,gap_boundary,0.7,100,0.0,0.0,0.0,0.0,3629.713781890869,1.2134832346439361,1.2172905778884888,1.2134832346439361,1.2172905778884888
m4_quarterly,clean,0.0,100,0.0,0.0,0.0,0.0,4074.8374591064453,1.8417777717113495,1.9215194189548492,1.8417777717113495,1.9215194189548492
m4_quarterly,spikes_intensity,1.0,100,0.0,0.0,0.0,0.0,4084.430823974609,1.8719358122348786,1.9716453540325165,1.8719358122348786,1.9716453540325165
m4_quarterly,spikes_intensity,2.0,100,0.0,0.0,0.0,0.0,4104.2779296875,1.9275184667110443,2.1335706186294554,1.9275184667110443,2.1335706186294554
m4_quarterly,spikes_intensity,4.0,100,0.0,0.0,0.0,0.0,4181.757033081055,2.240376658439636,2.561496925354004,2.240376658439636,2.561496925354004
m4_quarterly,spikes_intensity,6.0,100,0.0,0.0,0.0,0.0,4277.188643798828,2.608602876663208,3.0337867546081543,2.608602876663208,3.0337867546081543
m4_quarterly,spikes_intensity,8.0,100,0.0,0.0,0.0,0.0,4420.360735473633,3.100601403713226,3.4912695145606993,3.100601403713226,3.4912695145606993
m4_quarterly,spikes_intensity,12.0,100,0.0,0.0,0.0,0.0,4667.904783935547,3.855504468679428,4.2901967489719395,3.855504468679428,4.2901967489719395
m4_quarterly,spikes_intensity,16.0,100,0.0,0.0,0.0,0.0,4955.117330322266,4.593331040143966,4.958663351535797,4.593331040143966,4.958663351535797
m4_quarterly,spikes_intensity,20.0,100,0.0,0.0,0.0,0.0,5189.065938720703,5.328566297292709,5.680649983882904,5.328566297292709,5.680649983882904
m4_quarterly,spikes_intensity,30.0,100,0.0,0.0,0.0,0.0,5847.011164550781,6.708091303110122,7.064944926500321,6.708091303110122,7.064944926500321
m4_quarterly,spikes_intensity,40.0,100,0.0,0.0,0.0,0.0,6525.472834472656,7.757863999605179,8.058813010454179,7.757863999605179,8.058813010454179
m4_quarterly,spikes_density,0.01,100,5.882352941176471e-05,0.0,5.882352941176471e-05,0.01,4361.738181762696,2.718306772708893,6.1692554104328154,2.718306772708893,6.138547593355179
m4_quarterly,spikes_density,0.02,100,5.882352941176471e-05,0.0,5.882352941176471e-05,0.01,4498.644468994141,4.71671507358551,6.2257146286964415,4.71671507358551,6.215169966220856
m4_quarterly,spikes_density,0.05,100,0.0,0.0,0.0,0.0,5200.491220703125,5.276535234451294,5.6633797955513,5.276535234451294,5.6633797955513
m4_quarterly,spikes_density,0.08,100,0.0,0.0,0.0,0.0,5814.59716796875,4.734866192340851,5.0244175148010255,4.734866192340851,5.0244175148010255
