decode_seed,dataset,model,family,severity,MASE,WQL,n_series,ctx_digest
5,nn5,chronos-t5,spikes_intensity,8.0,0.6053692013506575,0.1654808086062476,100,3419a75993018477
5,nn5,chronos-t5,spikes_intensity,12.0,0.597405078521087,0.1621157281178463,100,e6e429e5f665164b
5,nn5,chronos-t5,spikes_intensity,16.0,0.5927453741055311,0.1607103531555488,100,8f0845e5183b7327
5,nn5,chronos-t5,spikes_intensity,20.0,0.5891575568073387,0.1581036441336197,100,cf90486393705c35
5,nn5,chronos-t5,spikes_intensity,30.0,0.609877146950539,0.1636812509743579,100,c9be258bd52d0c26
5,nn5,chronos-t5,spikes_intensity,40.0,0.5973869341769585,0.1588938564155954,100,31016e072ef5465e
6,dominick,chronos-t5,clean,0.0,0.7799778243002866,0.2641388498323271,100,022395fb7a7f6672
6,dominick,chronos-t5,spikes_intensity,1.0,0.8772529015142274,0.2776288071944428,100,96a21cb7d558c459
6,dominick,chronos-t5,spikes_intensity,2.0,0.8853037563566286,0.2795054675960505,100,02c05273af04796e
6,dominick,chronos-t5,spikes_intensity,4.0,0.8577602307321303,0.2707130574278697,100,a01e33337a25d3cb
6,dominick,chronos-t5,spikes_intensity,6.0,0.8427813172592156,0.2649938244709911,100,a1c88b1123d5665f
6,dominick,chronos-t5,spikes_intensity,8.0,0.8793385293296603,0.2709142468839255,100,ad0b21c830c4ba78
6,dominick,chronos-t5,spikes_intensity,12.0,0.921732246938063,0.2814168551223538,100,1279f5fe1c6b8df8
6,dominick,chronos-t5,spikes_intensity,16.0,0.7620785986434213,0.2641373619485183,100,bd13299b55e13a1d
6,dominick,chronos-t5,spikes_intensity,20.0,0.8839122069280666,0.2819170458147095,100,74cccbfb292b023b
6,dominick,chronos-t5,spikes_intensity,30.0,0.7772884940825611,0.2665046881285943,100,acbd9680d49330dd
6,dominick,chronos-t5,spikes_intensity,40.0,0.7638460262973917,0.3110102751835048,100,15ca3ff2d3d8b787
6,ercot,chronos-t5,clean,0.0,0.5722865632184536,0.0167036374898238,8,5fe0784946f6200c
6,ercot,chronos-t5,spikes_intensity,1.0,0.7303378643217302,0.0278585466461183,8,5f73b78a604864c5
6,ercot,chronos-t5,spikes_intensity,2.0,0.7666757483149036,0.0296749817565715,8,bc358fdf242bc002
6,ercot,chronos-t5,spikes_intensity,4.0,0.7382659995797921,0.0236932114054911,8,944dd1e74d54057c
6,ercot,chronos-t5,spikes_intensity,6.0,0.7032473647895278,0.021265670813297,8,149a61298f23ab72
6,ercot,chronos-t5,spikes_intensity,8.0,0.7207380800452802,0.0399167163735423,8,2649ca6182b872d1
6,ercot,chronos-t5,spikes_intensity,12.0,1.4165224144036168,0.0598614592431251,8,ea324b5bc2f7f60e
6,ercot,chronos-t5,spikes_intensity,16.0,2.572065159596578,0.1457877529078047,8,b4361bd3cf691cb4
6,ercot,chronos-t5,spikes_intensity,20.0,3.0761876379848068,0.2115086545378321,8,8006c8760c59c71d
6,ercot,chronos-t5,spikes_intensity,30.0,0.6914823322263427,0.0237683542795463,8,b1179537e155957b
6,ercot,chronos-t5,spikes_intensity,40.0,0.7069113789198623,0.0184815801535347,8,dce05615cd89ade6
6,exchange_rate,chronos-t5,clean,0.0,2.0892095325676574,0.0124017724804376,8,270afda0994788e3
6,exchange_rate,chronos-t5,spikes_intensity,1.0,2.2180789955375024,0.0131492382187163,8,865e207fed08bba8
6,exchange_rate,chronos-t5,spikes_intensity,2.0,1.6987047209402129,0.0116760455513847,8,5c09d9f7d4c0102a
6,exchange_rate,chronos-t5,spikes_intensity,4.0,2.243353697933894,0.0163426689433417,8,cd6e8cd6b0e36278
6,exchange_rate,chronos-t5,spikes_intensity,6.0,1.922545282115664,0.0187096330111001,8,32dfceeb485d5867
6,exchange_rate,chronos-t5,spikes_intensity,8.0,2.1144249678843647,0.0228430328809025,8,0c909a0c5a0814fc
6,exchange_rate,chronos-t5,spikes_intensity,12.0,8.01512653337195,0.0778672033414779,8,2e4e303a896f31f0
6,exchange_rate,chronos-t5,spikes_intensity,16.0,10.18305501783453,0.1350327796604447,8,d599571ce93699a0
6,exchange_rate,chronos-t5,spikes_intensity,20.0,1.9947482573857709,0.0721170214172614,8,674056d4c6c305f0
6,exchange_rate,chronos-t5,spikes_intensity,30.0,2.248219552482313,0.0201506564074952,8,3b8d07a42aa0ca90
6,exchange_rate,chronos-t5,spikes_intensity,40.0,1.9188442331442157,0.013885479331787,8,45270fb9d1e91b7a
6,m4_quarterly,chronos-t5,clean,0.0,1.1831851133897129,0.0752971575473736,100,444302055904448c
6,m4_quarterly,chronos-t5,spikes_intensity,1.0,1.334068640034502,0.0845597973208829,100,d802e881186620ff
6,m4_quarterly,chronos-t5,spikes_intensity,2.0,1.260301093706521,0.0795754493187534,100,178b8761f520c486
6,m4_quarterly,chronos-t5,spikes_intensity,4.0,1.406910782600033,0.0988049867380703,100,5a1de60abe236214
6,m4_quarterly,chronos-t5,spikes_intensity,6.0,1.357373560593465,0.0911666510928035,100,b45d35da3dbe7cea
6,m4_quarterly,chronos-t5,spikes_intensity,8.0,1.253814046027366,0.0913596022469732,100,c779628cc7496ee7
6,m4_quarterly,chronos-t5,spikes_intensity,12.0,1.3266075725645978,0.0979435224000018,100,ebaa3d59770ef535
6,m4_quarterly,chronos-t5,spikes_intensity,16.0,1.1899635811387086,0.0797476504809631,100,aa2a857446c20077
6,m4_quarterly,chronos-t5,spikes_intensity,20.0,1.210693844929576,0.0833381966013082,100,09323c23fc1cbaa8
6,m4_quarterly,chronos-t5,spikes_intensity,30.0,1.286282322400936,0.0822443537651459,100,ac4e612dcd8e3068
6,m4_quarterly,chronos-t5,spikes_intensity,40.0,1.219880748777426,0.0772192876070186,100,a2856790d0642af9
6,m4_yearly,chronos-t5,clean,0.0,3.585682272667776,0.1439698683656839,100,2ab6975b9e0df166
6,m4_yearly,chronos-t5,spikes_intensity,1.0,3.920093121752629,0.1530724744096997,100,5ef3ac7b0be9a93c
6,m4_yearly,chronos-t5,spikes_intensity,2.0,4.042850076796023,0.151562816999094,100,ec76b17f9b2b1e01
6,m4_yearly,chronos-t5,spikes_intensity,4.0,3.9943786403806256,0.1626610044946,100,475747034e419c49
6,m4_yearly,chronos-t5,spikes_intensity,6.0,5.35095897521964,0.1613948890781868,100,c6848105cc95cfe6
6,m4_yearly,chronos-t5,spikes_intensity,8.0,6.615022996701932,0.218100458293498,100,7492372daa9025d6
6,m4_yearly,chronos-t5,spikes_intensity,12.0,5.686223893603549,0.2445074448627439,100,d6aeab8173e39d16
6,m4_yearly,chronos-t5,spikes_intensity,16.0,7.110439198992337,0.1992483649943638,100,8f71a682b675a88c
6,m4_yearly,chronos-t5,spikes_intensity,20.0,7.939335239035144,0.2440242745206511,100,8fac836905de283d
6,m4_yearly,chronos-t5,spikes_intensity,30.0,4.24708613045191,0.223096877942252,100,b3b7fbb20389e4d3
6,m4_yearly,chronos-t5,spikes_intensity,40.0,5.433048930870571,0.2579325205404263,100,2d11cd7751ba229d
6,m5,chronos-t5,clean,0.0,0.9155022790630428,0.5606898520621997,100,dc3b120d18c4ec13
6,m5,chronos-t5,spikes_intensity,1.0,0.9379448631313524,0.5897232426701042,100,6c4f1cabc63fa325
6,m5,chronos-t5,spikes_intensity,2.0,0.922237793875145,0.562671884597108,100,e2b895b574fa4447
6,m5,chronos-t5,spikes_intensity,4.0,0.9305031288219008,0.5744069855596933,100,69bcd813d4681f45
6,m5,chronos-t5,spikes_intensity,6.0,0.9308973378613834,0.6028561108637458,100,2b90fe15a5e358dd
6,m5,chronos-t5,spikes_intensity,8.0,0.915570873645355,0.5760636966088931,100,97daf664fd5fd941
6,m5,chronos-t5,spikes_intensity,12.0,0.9243632828126032,0.5810850905055855,100,c182cf645a721e84
6,m5,chronos-t5,spikes_intensity,16.0,0.945225046308161,0.5922544496649509,100,ae0da24ac2847bcd
6,m5,chronos-t5,spikes_intensity,20.0,0.9150014172453906,0.5770045209493042,100,d06028d60796234f
6,m5,chronos-t5,spikes_intensity,30.0,0.924978403117903,0.5756235382113263,100,0b14459894c675f3
6,m5,chronos-t5,spikes_intensity,40.0,0.9188303920717628,0.574562816448811,100,5a22e04f4be9e73b
6,monash_australian_electricity,chronos-t5,clean,0.0,1.2442433772440862,0.0738896980979905,5,38c44bb4fa034e9e
6,monash_australian_electricity,chronos-t5,spikes_intensity,1.0,1.2025946859935637,0.0686208873662624,5,1a5a866b8da59a08
6,monash_australian_electricity,chronos-t5,spikes_intensity,2.0,1.282310068221009,0.0692446432926518,5,f85739575f232240
6,monash_australian_electricity,chronos-t5,spikes_intensity,4.0,1.095260296671745,0.06868760621515,5,0a141776da56cd12
6,monash_australian_electricity,chronos-t5,spikes_intensity,6.0,3.360433156883039,0.2611456850620378,5,72e39e3b422f68ea
6,monash_australian_electricity,chronos-t5,spikes_intensity,8.0,8.196659926680994,0.462093261580079,5,8a8db42b5d194a33
6,monash_australian_electricity,chronos-t5,spikes_intensity,12.0,1.4217464328326073,0.102297945834519,5,dc05f616208a700e
6,monash_australian_electricity,chronos-t5,spikes_intensity,16.0,1.1383066328412026,0.0847883870868088,5,4c8979ecadc87426
6,monash_australian_electricity,chronos-t5,spikes_intensity,20.0,1.0434832024741394,0.068004585934658,5,fc94b5fef914ba7c
6,monash_australian_electricity,chronos-t5,spikes_intensity,30.0,0.9610008613347564,0.0467272888260639,5,c421b7df70734512
6,monash_australian_electricity,chronos-t5,spikes_intensity,40.0,1.0104442944215175,0.0686684285709644,5,514ebb5b2b9f823d
6,monash_car_parts,chronos-t5,clean,0.0,0.9447650870828086,1.0894378009482668,100,d1853c77ba0bd2eb
6,monash_car_parts,chronos-t5,spikes_intensity,1.0,0.9115843113981654,1.0223629880533478,100,7d5cb79432b86f65
6,monash_car_parts,chronos-t5,spikes_intensity,2.0,0.934306607681998,1.081302768526247,100,4aee5a248eed22d8
6,monash_car_parts,chronos-t5,spikes_intensity,4.0,0.9222773465375222,1.1161510277008468,100,92c384a479576efa
6,monash_car_parts,chronos-t5,spikes_intensity,6.0,0.9371328056800616,1.1423029004764136,100,01e2e4f7f5d6126c
6,monash_car_parts,chronos-t5,spikes_intensity,8.0,0.9401785399161356,1.1395072647829936,100,640f3429f1fd3eca
6,monash_car_parts,chronos-t5,spikes_intensity,12.0,0.9188893617338324,1.111169889606185,100,b595d5004bd8cbba
6,monash_car_parts,chronos-t5,spikes_intensity,16.0,0.8997345780647724,1.0729963485010077,100,90f3b31afa2c959c
6,monash_car_parts,chronos-t5,spikes_intensity,20.0,0.931054380750048,1.1022924318777862,100,2ae1e795bb3afaaa
6,monash_car_parts,chronos-t5,spikes_intensity,30.0,0.8924120046865197,1.3409514180247,100,3820c2cc82a6611e
6,monash_car_parts,chronos-t5,spikes_intensity,40.0,0.9136118721492116,1.153972672873814,100,ceb769504c62b52c
6,monash_cif_2016,chronos-t5,clean,0.0,0.9816494164524934,0.0130196323066534,72,e4e15f9e2e7a0573
6,monash_cif_2016,chronos-t5,spikes_intensity,1.0,1.0520931483119356,0.0125382086500795,72,afe900560fb12fd9
6,monash_cif_2016,chronos-t5,spikes_intensity,2.0,1.0928010757123914,0.0196021012305952,72,8fd7b3b18790cfed
6,monash_cif_2016,chronos-t5,spikes_intensity,4.0,1.2811288434763526,0.3539029476537362,72,4a4e1d2284da3123
6,monash_cif_2016,chronos-t5,spikes_intensity,6.0,1.2523112102549658,0.0253675052682805,72,c2a8cd1e6e928de2
6,monash_cif_2016,chronos-t5,spikes_intensity,8.0,1.1080291332122505,0.0141296849041664,72,d31f557b9421f107
6,monash_cif_2016,chronos-t5,spikes_intensity,12.0,1.1125487344795209,0.0490343949551228,72,1b614f5dea80b158
6,monash_cif_2016,chronos-t5,spikes_intensity,16.0,1.1128706114171716,0.0137791298127516,72,6760f0030b816bc4
6,monash_cif_2016,chronos-t5,spikes_intensity,20.0,1.1057424812589258,0.0130776153364322,72,621d2bd7286f3b0b
6,monash_cif_2016,chronos-t5,spikes_intensity,30.0,1.1329327051524531,0.0263396029949805,72,e1ed3260b28feb2e
6,monash_cif_2016,chronos-t5,spikes_intensity,40.0,1.0805678875848894,0.0147342563794536,72,33b5766bc4a0e864
6,monash_covid_deaths,chronos-t5,clean,0.0,50.946671723453285,0.046179441139924,100,45dec5fd7f93b8a9
6,monash_covid_deaths,chronos-t5,spikes_intensity,1.0,58.82632582195141,0.0689928786130507,100,5b5a71d09cc799f0
6,monash_covid_deaths,chronos-t5,spikes_intensity,2.0,58.44777440581703,0.0849865244691771,100,a7c86375b99c1fa3
6,monash_covid_deaths,chronos-t5,spikes_intensity,4.0,59.51008548405062,0.0634551302044764,100,9a4298d530e4aeab
6,monash_covid_deaths,chronos-t5,spikes_intensity,6.0,54.374246445680704,0.0581970225537252,100,3ddb1f940ccb4aa3
6,monash_covid_deaths,chronos-t5,spikes_intensity,8.0,56.40596332251712,0.0501227254178983,100,d3a8b07f12c7c85d
6,monash_covid_deaths,chronos-t5,spikes_intensity,12.0,60.48404251686912,0.5217667148506168,100,4000dde85f6da696
6,monash_covid_deaths,chronos-t5,spikes_intensity,16.0,51.61621078322384,0.0421091407017467,100,9ce98551d46c2498
6,monash_covid_deaths,chronos-t5,spikes_intensity,20.0,51.5087083956453,0.0591098732571414,100,d6af9061c8d96aa2
6,monash_covid_deaths,chronos-t5,spikes_intensity,30.0,50.84015591167514,0.051872129112812,100,740a4a236dab1ca5
6,monash_covid_deaths,chronos-t5,spikes_intensity,40.0,53.19125032902092,0.0431399568509886,100,c4e34a0b355f736d
6,monash_fred_md,chronos-t5,clean,0.0,0.4312995717978861,0.0133592495964961,100,5cb073350fee3717
6,monash_fred_md,chronos-t5,spikes_intensity,1.0,0.7456662332280907,0.0150572062504978,100,cac8593e17561a7d
6,monash_fred_md,chronos-t5,spikes_intensity,2.0,0.872538906161854,0.0178566277606988,100,79a93c4dc9712aed
6,monash_fred_md,chronos-t5,spikes_intensity,4.0,0.5215750986603965,0.0244800186265691,100,353132d58e0dac4a
6,monash_fred_md,chronos-t5,spikes_intensity,6.0,3.255932821406561,0.0551347612234691,100,b6b9c82a236ea67c
6,monash_fred_md,chronos-t5,spikes_intensity,8.0,0.651777090986735,0.0283983949889577,100,a0c7ec6b89ba0d5e
6,monash_fred_md,chronos-t5,spikes_intensity,12.0,2.330782364684341,0.0737714791307379,100,d7c602b2ab392a5b
6,monash_fred_md,chronos-t5,spikes_intensity,16.0,0.6194414785610045,0.0208053881868435,100,64f5a5df4d86f90d
6,monash_fred_md,chronos-t5,spikes_intensity,20.0,0.830467283562604,0.020758958264571,100,fdbcd909e47ec815
6,monash_fred_md,chronos-t5,spikes_intensity,30.0,0.4749276993767811,0.0198795125619854,100,4488d45f91251ce7
6,monash_fred_md,chronos-t5,spikes_intensity,40.0,0.6540949667477518,0.0341122259574865,100,87a826b17571d826
6,monash_hospital,chronos-t5,clean,0.0,0.8423908594225663,0.0675314269278142,100,702d687834202dd3
6,monash_hospital,chronos-t5,spikes_intensity,1.0,0.8607783451453359,0.0700739099520211,100,a514afd589500028
6,monash_hospital,chronos-t5,spikes_intensity,2.0,0.8416722033040432,0.0712846847603803,100,0d7513bd9a82205d
6,monash_hospital,chronos-t5,spikes_intensity,4.0,0.8780975731180789,0.0811660019920506,100,bc8b8a08c2f29074
6,monash_hospital,chronos-t5,spikes_intensity,6.0,0.8355117561489952,0.0663619240701173,100,8bdf11645fa2a15c
6,monash_hospital,chronos-t5,spikes_intensity,8.0,0.8525888848508553,0.0699428219417169,100,ef2c7f07eeef64d8
6,monash_hospital,chronos-t5,spikes_intensity,12.0,0.8396995764563341,0.0682379103994019,100,5e232bb6cd6f0289
6,monash_hospital,chronos-t5,spikes_intensity,16.0,0.8111814414657295,0.0659938508021677,100,a155d95bdebdd417
6,monash_hospital,chronos-t5,spikes_intensity,20.0,0.8297369464169663,0.0711322960255125,100,c5dc2b8d33118f5c
6,monash_hospital,chronos-t5,spikes_intensity,30.0,0.8295325804945832,0.0691843894080891,100,a4b865f13dba932c
6,monash_hospital,chronos-t5,spikes_intensity,40.0,0.8375982673379438,0.067724320188472,100,a2e0751730a5b79e
6,monash_m1_monthly,chronos-t5,clean,0.0,1.1634276983181648,0.2018954665640778,100,c2b6b5f8b9fa16e2
6,monash_m1_monthly,chronos-t5,spikes_intensity,1.0,1.1388231530356074,0.2015623113766998,100,ddd71f00f6d8886a
6,monash_m1_monthly,chronos-t5,spikes_intensity,2.0,1.1765725234330444,0.1950655003523384,100,7d3abb85cfac0600
6,monash_m1_monthly,chronos-t5,spikes_intensity,4.0,1.2105755989767282,0.2494361643335904,100,39fa4d59bbdb08f3
6,monash_m1_monthly,chronos-t5,spikes_intensity,6.0,1.3461745566078274,0.2204149796977706,100,f1afde404b9f5961
6,monash_m1_monthly,chronos-t5,spikes_intensity,8.0,1.2114102517540768,0.215105583890781,100,9db2b10efad593eb
6,monash_m1_monthly,chronos-t5,spikes_intensity,12.0,1.2078466032108488,0.2135069522854049,100,b6525f32eaaf3e49
6,monash_m1_monthly,chronos-t5,spikes_intensity,16.0,1.3056914919735485,0.2107578396998129,100,104307e6f3505d62
6,monash_m1_monthly,chronos-t5,spikes_intensity,20.0,1.3643699539246803,0.1949151210225476,100,a5ec76b5ea716248
6,monash_m1_monthly,chronos-t5,spikes_intensity,30.0,1.143792090347151,0.1947685495809183,100,1215407a10c38f0b
6,monash_m1_monthly,chronos-t5,spikes_intensity,40.0,1.4242537523270389,0.214438011840774,100,45b4792a804b00a5
6,monash_m1_quarterly,chronos-t5,clean,0.0,1.6936430606841373,0.0940142178309856,100,88c3945422a1e782
6,monash_m1_quarterly,chronos-t5,spikes_intensity,1.0,1.820217106535265,0.0800812710321558,100,c6939c55db4e3cd4
6,monash_m1_quarterly,chronos-t5,spikes_intensity,2.0,1.878469152577097,0.0909229285229862,100,1954b2fabf53dae1
6,monash_m1_quarterly,chronos-t5,spikes_intensity,4.0,2.195626494552969,0.0877484016258694,100,e72636abf908fce1
6,monash_m1_quarterly,chronos-t5,spikes_intensity,6.0,1.832978566625156,0.0893930179309603,100,ebbc85309e9537e7
6,monash_m1_quarterly,chronos-t5,spikes_intensity,8.0,2.6597657577774294,0.096982554015824,100,7139b331f5bd0d06
6,monash_m1_quarterly,chronos-t5,spikes_intensity,12.0,2.573046611021183,0.0864148240708724,100,3698cb560ff22ca5
6,monash_m1_quarterly,chronos-t5,spikes_intensity,16.0,2.4022596650118797,0.0903156752482534,100,fcbcb1e2b7db1588
6,monash_m1_quarterly,chronos-t5,spikes_intensity,20.0,2.1614998561249767,0.0879867613333015,100,b764898bacf1b215
6,monash_m1_quarterly,chronos-t5,spikes_intensity,30.0,1.804089697953944,0.0915574620792376,100,8a4d883005b73ba1
6,monash_m1_quarterly,chronos-t5,spikes_intensity,40.0,2.283438505164048,0.0980089563926512,100,012ebb9308b7e72e
6,monash_m1_yearly,chronos-t5,clean,0.0,4.819708710779148,0.0775277275817136,100,0c8de5066b459982
6,monash_m1_yearly,chronos-t5,spikes_intensity,1.0,5.42327808595369,0.0948822742682102,100,02c6a4e5a0882909
6,monash_m1_yearly,chronos-t5,spikes_intensity,2.0,5.251011648543223,0.151932925893692,100,a948db659565d7c1
6,monash_m1_yearly,chronos-t5,spikes_intensity,4.0,5.649804877842279,0.0850761391543405,100,7151dd71c3f96d97
6,monash_m1_yearly,chronos-t5,spikes_intensity,6.0,6.442091236887233,0.0977845078453798,100,e040fde293022877
6,monash_m1_yearly,chronos-t5,spikes_intensity,8.0,5.746127490913068,0.1656943221999792,100,1cf57bfb2f356e0a
6,monash_m1_yearly,chronos-t5,spikes_intensity,12.0,7.591837677765549,0.0891850847269157,100,2ab3a96c5cdd7073
6,monash_m1_yearly,chronos-t5,spikes_intensity,16.0,6.313068489837749,0.1048547355399728,100,8efe688ea57e13b7
6,monash_m1_yearly,chronos-t5,spikes_intensity,20.0,8.727603885566525,0.1249418910175382,100,5c82c44d7a3e2c02
6,monash_m1_yearly,chronos-t5,spikes_intensity,30.0,5.909773637014326,0.0802948520305863,100,eae783a0394a5d33
6,monash_m1_yearly,chronos-t5,spikes_intensity,40.0,5.324985995961142,0.2345317820040368,100,6e56a86aeacc8b0f
6,monash_m3_monthly,chronos-t5,clean,0.0,0.8153489211450263,0.0920268816192369,100,8396853c2542b64e
6,monash_m3_monthly,chronos-t5,spikes_intensity,1.0,0.899053857451417,0.104304938697527,100,642561503d3e5a94
6,monash_m3_monthly,chronos-t5,spikes_intensity,2.0,0.9142446333721692,0.1039728661857883,100,742a2245d279e1bf
6,monash_m3_monthly,chronos-t5,spikes_intensity,4.0,1.0327760718962522,0.1049697358053599,100,a6608189769df94e
6,monash_m3_monthly,chronos-t5,spikes_intensity,6.0,0.9329054412796888,0.1008046100974961,100,fef8ae7eb89e1ddc
6,monash_m3_monthly,chronos-t5,spikes_intensity,8.0,1.125733212574018,0.1016605404720338,100,305316a00cb0d196
6,monash_m3_monthly,chronos-t5,spikes_intensity,12.0,0.8760695879196737,0.0979397572177123,100,ae8278f12b9592bf
6,monash_m3_monthly,chronos-t5,spikes_intensity,16.0,1.5424606506355536,0.1067775916406593,100,7ba5a499b03f4353
6,monash_m3_monthly,chronos-t5,spikes_intensity,20.0,1.298684349657032,0.1207226196501947,100,d18cbb31fc952929
6,monash_m3_monthly,chronos-t5,spikes_intensity,30.0,0.8726616007657223,0.0966136825144405,100,7c1d824860e54e58
6,monash_m3_monthly,chronos-t5,spikes_intensity,40.0,0.9252793875119816,0.0996396103276519,100,f23f0a95b57b7346
6,monash_m3_quarterly,chronos-t5,clean,0.0,1.37598878400267,0.0808385558856097,100,79cf7aa933a9403f
6,monash_m3_quarterly,chronos-t5,spikes_intensity,1.0,1.6560599820008468,0.0955143700862194,100,b845682bfe37f409
6,monash_m3_quarterly,chronos-t5,spikes_intensity,2.0,1.607841195883117,0.089929314733434,100,2ad9ae1e0f340f3e
6,monash_m3_quarterly,chronos-t5,spikes_intensity,4.0,1.601861704280647,0.087485731291119,100,5d519462f9ef08b1
6,monash_m3_quarterly,chronos-t5,spikes_intensity,6.0,1.6162433248964971,0.0965752173419291,100,2798b0a2134cf02a
6,monash_m3_quarterly,chronos-t5,spikes_intensity,8.0,2.2091084663863514,0.1152387473898371,100,53656fe2dd5c3da3
6,monash_m3_quarterly,chronos-t5,spikes_intensity,12.0,1.7422197383073617,0.1057151279265531,100,dd102bdfac622e73
6,monash_m3_quarterly,chronos-t5,spikes_intensity,16.0,2.085320470397175,0.1349361634866575,100,ac60778a28a8b2c8
6,monash_m3_quarterly,chronos-t5,spikes_intensity,20.0,1.3802230920158385,0.0826280430726717,100,c6c6bf4b84e574fe
6,monash_m3_quarterly,chronos-t5,spikes_intensity,30.0,1.4311835987164978,0.082341026764616,100,cb5b8a6abca5756d
6,monash_m3_quarterly,chronos-t5,spikes_intensity,40.0,1.3816639242096682,0.0800407013429022,100,82e9984f2af08e18
6,monash_m3_yearly,chronos-t5,clean,0.0,3.54345753189484,0.1618540372131773,100,22af5d0564fd98f0
6,monash_m3_yearly,chronos-t5,spikes_intensity,1.0,3.8725838964344663,0.1703733171975836,100,256e481883a154c2
6,monash_m3_yearly,chronos-t5,spikes_intensity,2.0,4.419283167753002,0.1743141783740475,100,13cd7f521c1d9b6c
6,monash_m3_yearly,chronos-t5,spikes_intensity,4.0,3.9098050342904895,0.1765817637032818,100,ae65df708765fafd
6,monash_m3_yearly,chronos-t5,spikes_intensity,6.0,4.579173024561232,0.2032249882283214,100,d9b5af4c16ec35dd
6,monash_m3_yearly,chronos-t5,spikes_intensity,8.0,4.243771253170445,0.1867725726481574,100,aa442e72de40084f
6,monash_m3_yearly,chronos-t5,spikes_intensity,12.0,4.684772872157336,0.2029864630756451,100,94ec1b257064468d
6,monash_m3_yearly,chronos-t5,spikes_intensity,16.0,5.081428580840387,0.26230841789834,100,f8603f38cffe54e6
6,monash_m3_yearly,chronos-t5,spikes_intensity,20.0,4.724179358984085,0.2086535738327175,100,528c31ce891ef980
6,monash_m3_yearly,chronos-t5,spikes_intensity,30.0,4.296029898839702,0.1859417281416745,100,fff3f0482e73b248
6,monash_m3_yearly,chronos-t5,spikes_intensity,40.0,3.692885175490369,0.1613598793844555,100,c569b7efc18a076b
6,monash_nn5_weekly,chronos-t5,clean,0.0,0.953916452740256,0.0880455468149398,100,14e0fea8700b49b1
6,monash_nn5_weekly,chronos-t5,spikes_intensity,1.0,0.9583403419992476,0.0883926743042401,100,6c3aec8a4208cb8c
6,monash_nn5_weekly,chronos-t5,spikes_intensity,2.0,0.9607085720196948,0.0880778785310923,100,ff9981dc2f7d4ae9
6,monash_nn5_weekly,chronos-t5,spikes_intensity,4.0,0.9646185816996132,0.0895467231082488,100,4243f24b93934cf2
6,monash_nn5_weekly,chronos-t5,spikes_intensity,6.0,0.9874324778546172,0.0899990723218327,100,8a0079659b1bf937
6,monash_nn5_weekly,chronos-t5,spikes_intensity,8.0,0.9395032709800714,0.0873382149649961,100,ed477e1cc53dc422
6,monash_nn5_weekly,chronos-t5,spikes_intensity,12.0,0.9473135285355546,0.0885907546349254,100,e38c343c156754c7
6,monash_nn5_weekly,chronos-t5,spikes_intensity,16.0,0.9277987956144212,0.0856003792599738,100,788c7872003ced6c
6,monash_nn5_weekly,chronos-t5,spikes_intensity,20.0,0.9379538920833816,0.0864762579623007,100,509f6cce82cbbadf
6,monash_nn5_weekly,chronos-t5,spikes_intensity,30.0,0.9404330197853912,0.0859877286192665,100,fedda9a945ed23dc
6,monash_nn5_weekly,chronos-t5,spikes_intensity,40.0,0.9540771532229768,0.0862803801654253,100,09d6665f57d188b5
6,monash_tourism_monthly,chronos-t5,clean,0.0,1.8051051166615204,0.0957820772476827,100,f358903079404a57
6,monash_tourism_monthly,chronos-t5,spikes_intensity,1.0,1.9212076809152652,0.1029479299899723,100,8f47f28edbc64880
6,monash_tourism_monthly,chronos-t5,spikes_intensity,2.0,1.999574678201878,0.1079654019404163,100,dfca3efa2ae3bec9
6,monash_tourism_monthly,chronos-t5,spikes_intensity,4.0,2.140694762936609,0.1203173719980762,100,6926b0b9ac0b232f
6,monash_tourism_monthly,chronos-t5,spikes_intensity,6.0,2.1010803897317927,0.1137486793325424,100,67e7bd4cf06f0609
6,monash_tourism_monthly,chronos-t5,spikes_intensity,8.0,2.0259640794307936,0.1053058035103985,100,cdeec4cd98461556
6,monash_tourism_monthly,chronos-t5,spikes_intensity,12.0,1.9591216222074217,0.1053072671724512,100,574c74c3b5f6606a
6,monash_tourism_monthly,chronos-t5,spikes_intensity,16.0,1.8579141673887365,0.0935045319755359,100,00a09a4cdf15f44d
6,monash_tourism_monthly,chronos-t5,spikes_intensity,20.0,1.8263777151019311,0.0933627918774475,100,a0a9341ee14fc5bc
6,monash_tourism_monthly,chronos-t5,spikes_intensity,30.0,1.8200334617418503,0.0987439825319583,100,0742e9b75a5a8651
6,monash_tourism_monthly,chronos-t5,spikes_intensity,40.0,1.8227375451227277,0.0976423395532711,100,fad1d480dc87fbe1
6,monash_tourism_quarterly,chronos-t5,clean,0.0,1.725252370114577,0.0749178454810815,100,71a8b4e97521895d
6,monash_tourism_quarterly,chronos-t5,spikes_intensity,1.0,1.8522275594512023,0.0894485880063779,100,feeaca7c42a645eb
6,monash_tourism_quarterly,chronos-t5,spikes_intensity,2.0,2.2770339272103293,0.1265751629163072,100,97b9838e15151615
6,monash_tourism_quarterly,chronos-t5,spikes_intensity,4.0,2.087868824039714,0.0982062165808536,100,26f6c65d3a42acf5
6,monash_tourism_quarterly,chronos-t5,spikes_intensity,6.0,2.337568542004332,0.0866309600703111,100,8fa59e60e63d8bb4
6,monash_tourism_quarterly,chronos-t5,spikes_intensity,8.0,2.162386730976117,0.0933924657623396,100,0331dd7cd7c5922e
